	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
1048	Ama belki de o kadar kuşku yarat ıcı bir durum değildir onun durumu.	değildir	10			durumu	12	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'durum'}	NOUN	değildir	10	{'Aspect': 'Perf', 'Mood': 'Gen', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'Tense': 'Pres', 'lemma': 'değil'}	AUX	-2	[]	{'old_sent_id': 'mst-1601', 'sent_id': '00006231_123', 'text': 'Ama belki de o kadar kuşku yaratıcı bir durum değildir onun durumu.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	değillerdir	SG -> PL	Ama belki de o kadar kuşku yarat ıcı bir durum	Ama belki de o kadar kuşku yarat ıcı bir durum değillerdir onun durumu.	[]	[]	0	0	0	False	False	False	0.0001199237174499	SV-#	tur	SG	PL	VS	verb	+	[-6.630605220794678, -1.7735519409179688, -5.275949478149414, -2.581448554992676, -9.728483200073242, -7.0541510581970215, -13.974786758422852, -13.535956382751465, -2.6343421936035156, -6.184370040893555, -5.585551738739014, -10.135066986083984, -8.130546569824219, -11.462929725646973]	[-6.630605220794678, -1.7735519409179688, -5.275949478149414, -2.581448554992676, -9.728483200073242, -7.0541510581970215, -13.974786758422852, -13.535956382751465, -2.6343421936035156, -6.184370040893555, -11.211216926574707, -9.742172241210938, -8.475976943969727, -11.603353500366211]	104.68773651123047	110.4063720703125	5.718635559082031
1049	Böyle bir hazırlığın üzerine geldi 12 Mart süreci.	geldi	4			süreci	7	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'süreç'}	NOUN	geldi	4	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'gel'}	VERB	-3	[]	{'sent_id': 'bio_651', 'text': 'Böyle bir hazırlığın üzerine geldi 12 Mart süreci.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	geldiler	SG -> PL	Böyle bir hazırlığın üzerine	Böyle bir hazırlığın üzerine geldiler 12 Mart süreci.	[]	[]	0	0	0	False	False	False	0.0003837558958398	SV-#	tur	SG	PL	VS	verb	+	[-1.4081411361694336, -9.744939804077148, -7.665854454040527, -9.132157325744629, -6.034894943237305, -12.651167869567871, -7.520666122436523, -10.331189155578613, -11.873106002807617]	[-1.4081411361694336, -9.744939804077148, -7.665854454040527, -9.132157325744629, -6.702930450439453, -13.033858299255371, -7.534066200256348, -10.603761672973633, -11.885990142822266]	76.36212158203125	77.71170043945312	1.349578857421875
1050	Babasına koşmuş yumurcak.	koşmuş	1			yumurcak	2	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'yumurcak'}	NOUN	koşmuş	1	{'Aspect': 'Perf', 'Evident': 'Nfh', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'koş'}	VERB	-1	[]	{'old_sent_id': 'mst-0935', 'sent_id': '00142211_268', 'text': 'Babasına koşmuş yumurcak.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	koşmuşlar	SG -> PL	Babasına	Babasına koşmuşlar yumurcak.	[]	[]	0	0	0	False	False	False	1.5676302934635872e-06	SV-#	tur	SG	PL	VS	verb	+	[-5.165733337402344, -7.552605628967285, -8.44540786743164, -12.483579635620117, -3.4395217895507812, -7.363218784332275, -9.591129302978516]	[-5.165733337402344, -7.552605628967285, -8.571859359741211, -14.67772102355957, -3.1221656799316406, -7.336363792419434, -9.805418968200684]	54.04119873046875	56.23186492919922	2.1906661987304688
1051	On yedi yıldan sonra saçsız başımda tekrar eskisine yakın bir hızla esmeye başlamış kavak yeli .	başlamış	12			yeli	14	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'yel'}	NOUN	başlamış	12	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'başla'}	VERB	-2	[]	{'sent_id': '8934.test', 'text': 'On yedi yıldan sonra saçsız başımda tekrar eskisine yakın bir hızla esmeye başlamış kavak yeli .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	başlarlarmış	SG -> PL	On yedi yıldan sonra saçsız başımda tekrar eskisine yakın bir hızla esmeye	On yedi yıldan sonra saçsız başımda tekrar eskisine yakın bir hızla esmeye başlarlarmış kavak yeli .	[]	[]	0	0	0	False	False	False	0.0001199237174499	SV-#	tur	SG	PL	VS	verb	+	[-6.663243293762207, -8.089210510253906, -3.9228649139404297, -10.92530632019043, -6.932262420654297, -8.366790771484375, -8.170523643493652, -6.42016077041626, -12.133111953735352, -6.856273174285889, -7.748146057128906, -3.2017555236816406, -7.976825714111328, -9.910569190979004, -7.686007499694824, -4.8340959548950195, -12.654168128967285, -6.232235908508301, -9.136186599731445, -6.413506507873535, -2.1114330291748047]	[-6.663243293762207, -8.089210510253906, -3.9228649139404297, -10.92530632019043, -6.932262420654297, -8.366790771484375, -8.170523643493652, -6.42016077041626, -12.133111953735352, -6.856273174285889, -7.748146057128906, -3.2017555236816406, -7.976825714111328, -9.910569190979004, -7.686007499694824, -5.352049827575684, -4.189604759216309, -11.722884178161621, -5.858092308044434, -9.206594467163086, -6.331944465637207, -2.279195785522461]	156.3846893310547	159.94342041015625	3.5587310791015625
1052	Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.	kaldı	3			korkusu	10	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'korku'}	NOUN	kaldı	3	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'kal'}	VERB	-7	[{'id': 7, 'form': 'anne', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}]	{'old_sent_id': 'mst-1561', 'sent_id': '00172176_132', 'text': 'Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	kalırlardı	SG -> PL	Şimdi aklıma saplandı	Şimdi aklıma saplandı kalırlardı bu üvey anne veya üvey baba korkusu.	[{'id': 7, 'form': 'anne', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0005220850597236	SV-#	tur	SG	PL	VS	verb	+	[-8.568450927734375, -8.935855865478516, -5.468100070953369, -10.327862739562988, -7.461379528045654, -12.934980392456055, -8.443000793457031, -7.4713568687438965, -9.688947677612305, -7.982802391052246, -11.225558280944824, -11.144100189208984]	[-8.568450927734375, -8.935855865478516, -5.468100070953369, -12.051302909851074, -6.580399036407471, -6.771041393280029, -12.941557884216309, -8.28727912902832, -7.394898891448975, -9.935083389282227, -7.618135452270508, -11.564001083374023, -11.347563743591309]	109.65240478515625	117.46366882324219	7.8112640380859375
1053	Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.	kaldı	3			korkusu	10	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'korku'}	NOUN	kaldı	3	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'kal'}	VERB	-7	[{'id': 7, 'form': 'anne', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}]	{'old_sent_id': 'mst-1561', 'sent_id': '00172176_132', 'text': 'Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	kalacaklardı	SG -> PL	Şimdi aklıma saplandı	Şimdi aklıma saplandı kalacaklardı bu üvey anne veya üvey baba korkusu.	[{'id': 7, 'form': 'anne', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0005220850597236	SV-#	tur	SG	PL	VS	verb	+	[-8.568450927734375, -8.935855865478516, -5.468100070953369, -10.327862739562988, -7.461379528045654, -12.934980392456055, -8.443000793457031, -7.4713568687438965, -9.688947677612305, -7.982802391052246, -11.225558280944824, -11.144100189208984]	[-8.568450927734375, -8.935855865478516, -5.468100070953369, -12.047471046447754, -5.430542945861816, -6.867798805236816, -12.898967742919922, -8.283561706542969, -7.434228897094727, -9.78876781463623, -7.659177303314209, -11.57841682434082, -11.424762725830078]	109.65240478515625	116.38610076904297	6.733695983886719
1054	Bugünkü günde İngilizcesiz olmuyor çok iş .	olmuyor	3			iş	5	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'iş'}	NOUN	olmuyor	3	{'Aspect': 'Prog', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ol'}	VERB	-2	[]	{'sent_id': '7276.test', 'text': 'Bugünkü günde İngilizcesiz olmuyor çok iş .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	oluyorlar	SG -> PL	Bugünkü günde İngilizcesiz	Bugünkü günde İngilizcesiz oluyorlar çok iş .	[]	[]	0	0	0	False	False	False	2.998092936249112e-05	SV-#	tur	SG	PL	VS	verb	+	[-10.676884651184082, -13.72637939453125, -8.029426574707031, -9.616706848144531, -7.596307277679443, -6.981905937194824, -3.0971555709838867]	[-10.676884651184082, -13.72637939453125, -8.029426574707031, -8.080099105834961, -7.018589973449707, -7.048745632171631, -3.3421335220336914]	59.72476577758789	57.92225646972656	-1.8025093078613281
1055	Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.	kaldı	3			korkusu	10	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'korku'}	NOUN	kaldı	3	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'kal'}	VERB	-7	[{'id': 7, 'form': 'anne', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}]	{'old_sent_id': 'mst-1561', 'sent_id': '00172176_132', 'text': 'Şimdi aklıma saplandı kaldı bu üvey anne veya üvey baba korkusu.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	kaldılar	SG -> PL	Şimdi aklıma saplandı	Şimdi aklıma saplandı kaldılar bu üvey anne veya üvey baba korkusu.	[{'id': 7, 'form': 'anne', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 11, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0005220850597236	SV-#	tur	SG	PL	VS	verb	+	[-8.568450927734375, -8.935855865478516, -5.468099594116211, -10.327861785888672, -7.461379051208496, -12.934978485107422, -8.443000793457031, -7.471357345581055, -9.688947677612305, -7.982802391052246, -11.225558280944824, -11.144100189208984]	[-8.568450927734375, -8.935855865478516, -5.468099594116211, -12.769912719726562, -7.697834014892578, -12.870738983154297, -8.503067970275879, -7.7223381996154785, -9.650218963623047, -7.89160680770874, -11.22274112701416, -11.234884262084961]	109.65239715576172	112.53575134277344	2.8833541870117188
1056	Gökler bulutlanıyor rüzgâr serinliyordu / Serpilmeye başladı bir yağmur ince ince	başladı	6			yağmur	8	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'yağmur'}	NOUN	başladı	6	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'başla'}	VERB	-2	[]	{'sent_id': '0948.train', 'text': 'Gökler bulutlanıyor rüzgâr serinliyordu / Serpilmeye başladı bir yağmur ince ince', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	başladılar	SG -> PL	Gökler bulutlanıyor rüzgâr serinliyordu / Serpilmeye	Gökler bulutlanıyor rüzgâr serinliyordu / Serpilmeye başladılar bir yağmur ince ince	[]	[]	0	0	0	False	False	False	5.996185872498223e-05	SV-#	tur	SG	PL	VS	verb	+	[-10.43209457397461, -13.199701309204102, -15.970277786254883, -11.066231727600098, -6.784424781799316, -11.49820327758789, -7.545842170715332, -5.1591291427612305, -13.719865798950195, -2.9020891189575195, -7.237379550933838, -8.786343574523926, -10.297749519348145, -4.570760726928711]	[-10.43209457397461, -13.199701309204102, -15.970277786254883, -11.066231727600098, -6.784424781799316, -11.49820327758789, -7.545842170715332, -5.1591291427612305, -13.719865798950195, -4.021054267883301, -6.813825607299805, -8.811681747436523, -9.481486320495605, -4.529812812805176]	129.1700897216797	129.03363037109375	-0.1364593505859375
1057	Esin Abicim Tontoş olsun ismi dedi.	olsun	3			ismi	4	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'isim'}	NOUN	olsun	3	{'Aspect': 'Perf', 'Mood': 'Imp', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'lemma': 'ol'}	VERB	-1	[]	{'old_sent_id': 'mst-0903', 'sent_id': '00166271_75', 'text': 'Esin Abicim Tontoş olsun ismi dedi.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}	olsunlar	SG -> PL	Esin Abicim Tontoş	Esin Abicim Tontoş olsunlar ismi dedi.	[]	[]	0	0	0	False	False	False	2.116300896175843e-05	SV-#	tur	SG	PL	VS	verb	+	[-9.994747161865234, -9.05296516418457, -5.243440628051758, -10.506519317626953, -8.929019927978516, -9.349067687988281, -10.532411575317383, -9.430312156677246, -10.522600173950195, -9.062796592712402, -10.308883666992188]	[-9.994747161865234, -9.05296516418457, -5.243440628051758, -10.506519317626953, -8.929019927978516, -9.349067687988281, -10.532411575317383, -10.934407234191895, -10.683826446533203, -9.26450252532959, -9.83949089050293]	102.9327621459961	104.33039855957031	1.3976364135742188
1058	Huzur ormanında doğdu Ortadoğu barışı.	doğdu	2			barışı	4	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'barış'}	NOUN	doğdu	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'doğ'}	VERB	-2	[]	{'old_sent_id': 'mst-2150', 'sent_id': '00009123_195', 'text': 'Huzur ormanında doğdu Ortadoğu barışı.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-test.conllu'}	doğanlar	SG -> PL	Huzur ormanında	Huzur ormanında doğanlar Ortadoğu barışı.	[]	[]	0	0	0	False	False	False	0.0001199237174499	SV-#	tur	SG	PL	VS	verb	+	[-9.750776290893555, -3.2444686889648438, -11.394567489624023, -13.907339096069336, -10.218450546264648, -12.224191665649414]	[-9.750776290893555, -3.2444686889648438, -8.191469192504883, -3.890146255493164, -13.730637550354004, -10.685568809509277, -12.4269380569458]	60.73979949951172	61.920005798339844	1.180206298828125
1059	Neredeyse kasıklarına çekildi, sımsıkı etekliği.	çekildi	2			etekliği	5	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'eteklik'}	NOUN	çekildi	2	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'Voice': 'Pass', 'lemma': 'çek'}	VERB	-3	[]	{'old_sent_id': 'mst-1482', 'sent_id': '00196177_8', 'text': 'Neredeyse kasıklarına çekildi, sımsıkı etekliği.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-dev.conllu'}	çekildiler	SG -> PL	Neredeyse kasıklarına	Neredeyse kasıklarına çekildiler, sımsıkı etekliği.	[]	[]	0	0	0	False	False	False	0.0003837558958398	SV-#	tur	SG	PL	VS	verb	+	[-9.223381042480469, -7.665318489074707, -5.164670944213867, -12.219758033752441, -14.895538330078125, -14.409099578857422, -14.599365234375, -12.184621810913086, -11.17604923248291]	[-9.223381042480469, -7.665318489074707, -5.164670944213867, -8.554688453674316, -3.975705146789551, -13.981405258178711, -14.503416061401367, -14.672148704528809, -11.317911148071289, -11.338603019714355]	101.53780364990234	100.39724731445312	-1.1405563354492188
1060	Yorgun , yıpranmış , esmerleşmiş gibiydi yüzü , tıraş olmamıştı .	gibiydi	5			yüzü	6	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'yüz'}	NOUN	gibiydi	5	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'gibi'}	VERB	-1	[]	{'sent_id': '2047.train', 'text': 'Yorgun , yıpranmış , esmerleşmiş gibiydi yüzü , tıraş olmamıştı .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	gibiydiler	SG -> PL	Yorgun , yıpranmış , esmerleşmiş	Yorgun , yıpranmış , esmerleşmiş gibiydiler yüzü , tıraş olmamıştı .	[]	[]	0	0	0	False	False	False	4.232601792351686e-05	SV-#	tur	SG	PL	VS	verb	+	[-6.459138870239258, -12.382843017578125, -4.73246955871582, -2.0013065338134766, -10.532364845275879, -10.693621635437012, -9.761003494262695, -13.008809089660645, -2.7324819564819336, -10.326743125915527, -13.08226490020752, -1.9479293823242188]	[-6.459138870239258, -12.382843017578125, -4.73246955871582, -2.0013065338134766, -10.532364845275879, -10.693621635437012, -11.462604522705078, -11.102274894714355, -2.6606855392456055, -10.271480560302734, -13.082544326782227, -1.7833728790283203]	97.66097259521484	97.1646957397461	-0.49627685546875
1061	Bereket versin ateş koydu demin komşu kadın / Üşüyorsan eşiver mangalı , eş , eş de ısın	koydu	3			kadın	6	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'kadın'}	NOUN	koydu	3	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'koy'}	VERB	-3	[]	{'sent_id': '2066.test', 'text': 'Bereket versin ateş koydu demin komşu kadın / Üşüyorsan eşiver mangalı , eş , eş de ısın', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	koydular	SG -> PL	Bereket versin ateş	Bereket versin ateş koydular demin komşu kadın / Üşüyorsan eşiver mangalı , eş , eş de ısın	[]	[]	0	0	0	False	False	False	9.593897395997154e-05	SV-#	tur	SG	PL	VS	verb	+	[-9.10090446472168, -11.02502727508545, -11.264907836914062, -10.581418991088867, -9.221366882324219, -12.808908462524414, -11.109135627746582, -9.164555549621582, -10.355088233947754, -9.892707824707031, -4.4304094314575195, -6.651447296142578, -6.464820861816406, -9.993001937866211, -13.629650115966797, -11.150861740112305, -3.8113479614257812, -7.382289409637451, -3.398047924041748, -7.452444553375244, -5.1460676193237305, -7.295117378234863, -5.593087196350098, -11.090245246887207]	[-9.10090446472168, -11.02502727508545, -11.264907836914062, -10.581418991088867, -10.481707572937012, -13.91899585723877, -10.834674835205078, -9.015174865722656, -10.397308349609375, -9.902765274047852, -4.410881042480469, -6.5785932540893555, -6.4002861976623535, -9.931107521057129, -13.560677528381348, -11.172009468078613, -3.7206039428710938, -7.255339622497559, -3.3364248275756836, -7.495131492614746, -5.1790056228637695, -7.337164402008057, -5.611279487609863, -11.060041427612305]	208.01287841796875	209.57144165039062	1.558563232421875
1062	Bir çoban parçasısın , olmasa bile koyun / Daima eğeceksin başkalarına boyun	olmasa	4			koyun	6	{'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'koy'}	NOUN	olmasa	4	{'Mood': 'Des', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ol'}	VERB	-2	[]	{'sent_id': '5010.train', 'text': 'Bir çoban parçasısın , olmasa bile koyun / Daima eğeceksin başkalarına boyun', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	olmasalar	SG -> PL	Bir çoban parçasısın ,	Bir çoban parçasısın , olmasalar bile koyun / Daima eğeceksin başkalarına boyun	[]	[]	0	0	0	False	False	False	0.0001199237174499	SV-#	tur	SG	PL	VS	verb	+	[-9.215991020202637, -12.910927772521973, -3.7647433280944824, -12.005431175231934, -3.972414970397949, -10.47947883605957, -10.616847038269043, -10.218498229980469, -3.527076244354248, -7.684037208557129, -3.8736515045166016, -13.44340705871582, -8.872326850891113]	[-9.215991020202637, -12.910927772521973, -3.7647433280944824, -12.005431175231934, -8.801222801208496, -5.37755823135376, -10.910828590393066, -10.040383338928223, -10.314290046691895, -3.560771942138672, -7.609812259674072, -3.9352331161499023, -13.130302429199219, -9.565608978271484]	110.58482360839844	121.14310455322266	10.558280944824219
1063	İkrar verdi cahil gönlüm inandı / Seherin yelleri esti gelmedi	verdi	1			gönlüm	3	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1', 'lemma': 'gönül'}	NOUN	verdi	1	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ver'}	VERB	-2	[]	{'sent_id': '8335.test', 'text': 'İkrar verdi cahil gönlüm inandı / Seherin yelleri esti gelmedi', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}	verdiler	SG -> PL	İkrar	İkrar verdiler cahil gönlüm inandı / Seherin yelleri esti gelmedi	[]	[]	0	0	0	False	False	False	0.0001199237174499	SV-#	tur	SG	PL	VS	verb	+	[-8.925740242004395, -9.388673782348633, -16.447614669799805, -12.731353759765625, -12.550633430480957, -11.822124481201172, -4.768575668334961, -6.0072855949401855, -4.551252365112305, -8.85509967803955, -5.559141159057617, -9.360969543457031, -4.017422676086426, -13.14766788482666]	[-8.925740242004395, -10.81239128112793, -15.931808471679688, -12.420639991760254, -12.651111602783203, -11.996758460998535, -4.810512542724609, -5.870820999145508, -4.568355560302734, -8.77422046661377, -5.693194389343262, -9.299763679504395, -4.03952693939209, -13.136496543884277]	128.13356018066406	128.93133544921875	0.7977752685546875
1064	""" Anlatılan hikâyelerin hepsi boş , "" dedi bir British Air sözcüsü ."	dedi	7			sözcüsü	11	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'sözcü'}	NOUN	dedi	7	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'de'}	VERB	-4	[{'id': 10, 'form': 'British', 'lemma': 'british', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing'}, 'head': 12, 'deprel': 'nmod', 'deps': None, 'misc': None}]	"{'sent_id': '15-4112.train', 'text': '"" Anlatılan hikâyelerin hepsi boş , "" dedi bir British Air sözcüsü .', 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}"	dediler	SG -> PL	""" Anlatılan hikâyelerin hepsi boş , """	""" Anlatılan hikâyelerin hepsi boş , "" dediler bir British Air sözcüsü ."	[{'id': 10, 'form': 'British', 'lemma': 'british', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing'}, 'head': 12, 'deprel': 'nmod', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0003709551740142	SV-#	tur	SG	PL	VS	verb	+	[-10.96012020111084, -8.567333221435547, -10.97533130645752, -5.147984504699707, -8.849018096923828, -6.082103729248047, -6.208961009979248, -4.853664398193359, -3.6780166625976562, -6.694080352783203, -15.796928405761719, -9.006816864013672, -11.939836502075195, -1.842289924621582, -3.3965892791748047]	[-10.96012020111084, -8.567333221435547, -10.97533130645752, -5.147984504699707, -8.849018096923828, -6.082103729248047, -6.208961009979248, -4.853664398193359, -5.364426612854004, -6.580220699310303, -15.958505630493164, -9.097982406616211, -11.980987548828125, -1.9080114364624023, -3.454805374145508]	113.99906921386719	115.98945617675781	1.990386962890625
1065	Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ ede bir söz	ede	14			söz	16	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'söz'}	NOUN	ede	14	{'Mood': 'Opt', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'et'}	VERB	-2	[]	{'sent_id': '3558.train', 'text': 'Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ ede bir söz', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	etsinler	SG -> PL	Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ	Keleci bilen kişinin yüzünü ağ ede bir söz / Sözü pişirip diyenin işini sağ etsinler bir söz	[]	[]	0	0	0	False	False	False	1.4990464681245557e-05	SV-#	tur	SG	PL	VS	verb	+	[-12.615265846252441, -9.21049690246582, -6.07129430770874, -6.562731742858887, -8.641942024230957, -10.443942070007324, -5.771049976348877, -5.677186012268066, -6.1379499435424805, -11.420611381530762, -12.326857566833496, -10.048423767089844, -3.9082040786743164, -10.323441505432129, -7.356461524963379, -8.420225143432617, -7.669802665710449, -10.392166137695312, -5.615270614624023, -5.656429290771484, -5.787652015686035]	[-12.615265846252441, -9.21049690246582, -6.07129430770874, -6.562731742858887, -8.641942024230957, -10.443942070007324, -5.771049976348877, -5.677186012268066, -6.1379499435424805, -11.420611381530762, -12.326857566833496, -10.048423767089844, -3.9082040786743164, -10.323441505432129, -7.356461524963379, -8.420225143432617, -7.669802665710449, -9.12730598449707, -6.867387771606445, -5.715150356292725]	170.0574188232422	164.3157501220703	-5.741668701171875
