	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
874	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydi	1 -> 3	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş ydi .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	1.544631868200262e-05	SV-P	tur	1	3	SV	aux	+	[-10.215028762817383, -9.871630668640137, -10.772833824157715, -10.516860008239746, -11.192933082580566, -11.139582633972168, -9.97275161743164]	[-10.215028762817383, -9.871630668640137, -10.772833824157715, -10.516860008239746, -11.192933082580566, -10.691216468811035, -10.408373832702637, -10.215937614440918]	73.68162536621094	83.88481140136719	10.20318603515625
875	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez dim .	ebelenmez	7	dim	8.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	8	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	8	[{'id': 2, 'form': 'saklambaç', 'lemma': 'saklambaç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'oyunu', 'lemma': 'oyun', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'oyun'}, 'head': 4, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1271', 'text': 'Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmezdim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tı	1 -> 3	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez tı .	[]	[{'id': 2, 'form': 'saklambaç', 'lemma': 'saklambaç', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 3, 'form': 'oyunu', 'lemma': 'oyun', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'oyun'}, 'head': 4, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'zaman', 'lemma': 'zaman', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 8, 'deprel': 'obl:tmod', 'deps': None, 'misc': None}]	4	0	4	True	False	True	4.119018315200699e-05	SV-P	tur	1	3	SV	aux	+	[-11.08792781829834, -10.063926696777344, -10.983455657958984, -11.47680950164795, -11.306037902832031, -10.924431800842285, -11.212553024291992, -10.939957618713379, -11.371971130371094, -10.17628002166748, -11.885692596435547, -11.391012191772461, -10.8069429397583, -9.432965278625488]	[-11.08792781829834, -10.063926696777344, -10.983455657958984, -11.47680950164795, -11.306037902832031, -10.924431800842285, -11.212553024291992, -10.939957618713379, -11.371971130371094, -10.17628002166748, -11.885692596435547, -10.456136703491211, -11.34901237487793, -9.4110107421875]	153.05996704101562	152.64520263671875	-0.414764404296875
876	Ben de senden bunu bekler dim işte.	bekler	4	dim	5.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dim	5	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	5	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1605', 'text': 'Ben de senden bunu beklerdim işte.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	idi	1 -> 3	Ben de senden bunu bekler	Ben de senden bunu bekler idi işte.	[]	[{'id': 3, 'form': 'senden', 'lemma': 'sen', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '2'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bunu', 'lemma': 'bu', 'upos': 'PRON', 'xpos': 'Demons', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Dem'}, 'head': 5, 'deprel': 'obj', 'deps': None, 'misc': None}]	2	0	2	True	False	True	2.5743864470004373e-05	SV-P	tur	1	3	SV	aux	+	[-10.215028762817383, -9.988656997680664, -10.511957168579102, -11.458518028259277, -10.766743659973145, -11.56779956817627, -11.931878089904785, -10.86935043334961]	[-10.215028762817383, -9.988656997680664, -10.511957168579102, -11.458518028259277, -11.661585807800293, -11.524162292480469, -11.739335060119629]	87.3099365234375	77.0992431640625	-10.210693359375
877	Ben de ninemden dinlemiş tim .	dinlemiş	3	tim	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1982', 'text': 'Ben de ninemden dinlemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydı	1 -> 3	Ben de ninemden dinlemiş	Ben de ninemden dinlemiş ydı .	[]	[{'id': 3, 'form': 'ninemden', 'lemma': 'nine', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	1	0	1	True	False	True	1.544631868200262e-05	SV-P	tur	1	3	SV	aux	+	[-10.215028762817383, -9.871630668640137, -10.772833824157715, -10.516860008239746, -11.192933082580566, -11.139582633972168, -9.97275161743164]	[-10.215028762817383, -9.871630668640137, -10.772833824157715, -10.516860008239746, -11.192933082580566, -10.691216468811035, -11.786516189575195, -9.62135124206543]	73.68162536621094	84.66837310791016	10.986747741699219
878	Ben sandıktan bir bebeğin çıkmasını istemiş tim .	istemiş	5	tim	6.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	tim	6	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	6	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	{'sent_id': 'ins_1953', 'text': 'Ben sandıktan bir bebeğin çıkmasını istemiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ti	1 -> 3	Ben sandıktan bir bebeğin çıkmasını istemiş	Ben sandıktan bir bebeğin çıkmasını istemiş ti .	[]	[{'id': 2, 'form': 'sandıktan', 'lemma': 'sandık', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Abl', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 4, 'form': 'bebeğin', 'lemma': 'bebek', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'bebek'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 5, 'form': 'çıkmasını', 'lemma': 'çık', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'çık'}, 'head': 6, 'deprel': 'ccomp', 'deps': None, 'misc': None}]	3	0	3	True	False	True	1.4042107892729656e-05	SV-P	tur	1	3	SV	aux	+	[-10.758530616760254, -10.99462604522705, -10.09786319732666, -11.157051086425781, -11.285306930541992, -10.635912895202637, -10.931258201599121, -10.061817169189453]	[-10.758530616760254, -10.99462604522705, -10.09786319732666, -11.157051086425781, -11.285306930541992, -10.635912895202637, -10.993759155273438, -10.832656860351562, -9.302512168884277]	85.92236328125	96.05821228027344	10.135848999023438
879	- Ben onları vurmasa ydım onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007	vurmasa	3	ydım	4.0	Ben	1	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	ydım	4	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	3	[{'id': 3, 'form': 'onları', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'pop_1296', 'text': '- Ben onları vurmasaydım onlar beni öldüreceklerdi; sonunda onlar beni vurdular. 27.03.2007', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	idi	1 -> 3	- Ben onları vurmasa	- Ben onları vurmasa idi onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007	[]	[{'id': 3, 'form': 'onları', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	1	0	1	True	False	True	5.616843157091862e-05	SV-P	tur	1	3	SV	aux	+	[-11.541766166687012, -10.264691352844238, -10.003701210021973, -11.164530754089355, -11.31942367553711, -10.955493927001953, -11.358794212341309, -11.426207542419434, -11.211033821105957, -10.752471923828125, -10.416247367858887, -11.073705673217773, -11.40499496459961, -11.254105567932129, -10.840645790100098, -11.655134201049805, -10.434598922729492, -11.46513843536377, -9.705467224121094, -11.189680099487305, -11.582286834716797]	[-11.541766166687012, -10.264691352844238, -10.003701210021973, -11.164530754089355, -11.394932746887207, -11.314606666564941, -11.693159103393555, -11.358081817626953, -10.794156074523926, -10.721508979797363, -11.16118335723877, -11.35630989074707, -11.531806945800781, -10.818702697753906, -11.722085952758789, -10.44920539855957, -11.22203254699707, -9.803157806396484, -11.503327369689941, -11.278209686279297]	231.02012634277344	221.09716796875	-9.922958374023438
880	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş tim .	göstermiş	11	tim	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'lemma': 'ben'}	PRON	tim	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_350', 'text': 'Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ydi	1 -> 3	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş ydi .	[]	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	4	0	4	True	False	True	1.2871932235002183e-05	SV-P	tur	1	3	SV	aux	+	[-10.215027809143066, -10.001598358154297, -9.131086349487305, -10.825345993041992, -10.774746894836426, -10.785652160644531, -10.905129432678223, -10.808082580566406, -11.157368659973145, -10.387240409851074, -10.450494766235352, -11.558843612670898, -10.882169723510742, -10.186548233032227, -11.021608352661133, -11.142762184143066, -10.781099319458008]	[-10.215027809143066, -10.001598358154297, -9.131086349487305, -10.825345993041992, -10.774746894836426, -10.785652160644531, -10.905129432678223, -10.808082580566406, -11.157368659973145, -10.387240409851074, -10.450494766235352, -11.558843612670898, -10.882169723510742, -10.186548233032227, -11.021608352661133, -10.792627334594727, -10.50454044342041, -10.656405448913574]	181.01480102539062	191.04452514648438	10.02972412109375
881	Ben değişik birini arıyor dum .	arıyor	3	dum	4.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ben'}	PRON	dum	4	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	4	[{'id': 3, 'form': 'birini', 'lemma': 'biri', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_994', 'text': 'Ben değişik birini arıyordum.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	tı	1 -> 3	Ben değişik birini arıyor	Ben değişik birini arıyor tı .	[]	[{'id': 3, 'form': 'birini', 'lemma': 'biri', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 4, 'deprel': 'obj', 'deps': None, 'misc': None}]	1	0	1	True	False	True	5.940891800770239e-05	SV-P	tur	1	3	SV	aux	+	[-11.421608924865723, -10.482470512390137, -11.811173439025879, -11.03807544708252, -10.099370956420898]	[-11.421608924865723, -10.482470512390137, -11.811173439025879, -10.83782958984375, -10.765833854675293, -9.581972122192383]	54.852699279785156	64.90088653564453	10.048187255859375
882	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş tim .	göstermiş	11	tim	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'lemma': 'ben'}	PRON	tim	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_350', 'text': 'Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	idi	1 -> 3	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş idi .	[]	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	4	0	4	True	False	True	1.2871932235002183e-05	SV-P	tur	1	3	SV	aux	+	[-10.215027809143066, -10.00159740447998, -9.131086349487305, -10.825345993041992, -10.774747848510742, -10.785653114318848, -10.905130386352539, -10.80808162689209, -11.157367706298828, -10.38724136352539, -10.450494766235352, -11.558844566345215, -10.882169723510742, -10.186548233032227, -11.021608352661133, -11.142762184143066, -10.781099319458008]	[-10.215027809143066, -10.00159740447998, -9.131086349487305, -10.825345993041992, -10.774747848510742, -10.785653114318848, -10.905130386352539, -10.80808162689209, -11.157367706298828, -10.38724136352539, -10.450494766235352, -11.558844566345215, -10.882169723510742, -10.186548233032227, -11.021608352661133, -10.376134872436523, -10.92306137084961]	181.01480102539062	180.39015197753906	-0.6246490478515625
883	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş tim .	göstermiş	11	tim	12.0	Ben	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '1', 'lemma': 'ben'}	PRON	tim	12	{'Evident': 'Fh', 'Number': 'Sing', 'Person': '1', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}	AUX	12	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	{'sent_id': 'bio_350', 'text': 'Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiştim.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	ti	1 -> 3	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş	Ben de sinirli sinirli benden oldukça iri gövdeli görevliye parmaklarımla yaşımı göstermiş ti .	[]	[{'id': 5, 'form': 'benden', 'lemma': 'bende', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '2'}, 'head': 7, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 9, 'form': 'görevliye', 'lemma': 'görevli', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'iobj', 'deps': None, 'misc': {'DerivedFrom': 'görev'}}, {'id': 10, 'form': 'parmaklarımla', 'lemma': 'parmak', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Plur', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'yaşımı', 'lemma': 'yaş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]	4	0	4	True	False	True	1.2871932235002183e-05	SV-P	tur	1	3	SV	aux	+	[-10.215027809143066, -10.001598358154297, -9.131086349487305, -10.825345993041992, -10.774746894836426, -10.785652160644531, -10.905129432678223, -10.808082580566406, -11.157368659973145, -10.387240409851074, -10.450494766235352, -11.558843612670898, -10.882169723510742, -10.186548233032227, -11.021608352661133, -11.142762184143066, -10.781099319458008]	[-10.215027809143066, -10.001598358154297, -9.131086349487305, -10.825345993041992, -10.774746894836426, -10.785652160644531, -10.905129432678223, -10.808082580566406, -11.157368659973145, -10.387240409851074, -10.450494766235352, -11.558843612670898, -10.882169723510742, -10.186548233032227, -11.021608352661133, -10.862451553344727, -10.838387489318848, -10.01508617401123]	181.01480102539062	190.80686950683594	9.792068481445312
