	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
955	Diğer amca Rıdvan Şoray ise 1980 yılında ölmüş tü .	ölmüş	7	tü	8.0	amca	1	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'amca'}	NOUN	ölmüş	7	{'Aspect': 'Imp', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Part', 'lemma': 'öl'}	VERB	6	[{'id': 3, 'form': 'Rıdvan', 'lemma': 'Rıdvan', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 2, 'deprel': 'appos', 'deps': None, 'misc': None}, {'id': 4, 'form': 'Şoray', 'lemma': 'Şoray', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 5, 'form': 'ise', 'lemma': 'i', 'upos': 'AUX', 'xpos': 'Conj', 'feats': {'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos'}, 'head': 3, 'deprel': 'cop', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1824', 'text': 'Diğer amca Rıdvan Şoray ise 1980 yılında ölmüştü.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-dev.conllu'}	ölenler	SG -> PL	Diğer amca Rıdvan Şoray ise 1980 yılında	Diğer amca Rıdvan Şoray ise 1980 yılında ölenler tü .	[{'id': 3, 'form': 'Rıdvan', 'lemma': 'Rıdvan', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 2, 'deprel': 'appos', 'deps': None, 'misc': None}, {'id': 4, 'form': 'Şoray', 'lemma': 'Şoray', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 5, 'form': 'ise', 'lemma': 'i', 'upos': 'AUX', 'xpos': 'Conj', 'feats': {'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos'}, 'head': 3, 'deprel': 'cop', 'deps': None, 'misc': None}]	[]	3	3	0	True	True	False	0.005843694319205	SP-#	tur	SG	PL	SV	ptcp	+	[-11.614903450012207, -9.42048168182373, -8.659466743469238, -8.311996459960938, -10.388036727905273, -9.307882308959961, -7.185721397399902, -6.174966335296631, -9.118579864501953, -11.628397941589355, -6.137045860290527, -8.29003620147705, -11.14035701751709, -7.343737602233887, -4.033559799194336]	[-11.614903450012207, -9.42048168182373, -8.659466743469238, -8.311996459960938, -10.388036727905273, -9.307882308959961, -7.185721397399902, -6.174966335296631, -9.118579864501953, -11.628397941589355, -6.137045860290527, -8.89786434173584, -3.5233936309814453, -9.191558837890625, -6.914588928222656, -4.457825660705566]	128.75518798828125	130.93272399902344	2.1775360107421875
956	Hava bulandı .	bulandı	1			Hava	0	{'Case': 'Dat', 'Number': 'Sing', 'Person': '3', 'lemma': 'hav'}	NOUN	bulandı	1	{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'lemma': 'bul'}	VERB	1	[]	{'sent_id': '0935.train', 'text': 'Hava bulandı .', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}	bulduklarını	SG -> PL	Hava	Hava bulduklarını .	[]	[]	0	0	0	False	False	False	0.0011044518757314	SP-#	tur	SG	PL	SV	ptcp	+	[-6.964972972869873, -10.06249713897705, -0.7388334274291992]	[-12.18004035949707, -4.968915939331055]	17.76630401611328	17.148956298828125	-0.6173477172851562
957	Annem benimle hastanede kaldığı dönemlerde kardeşlerime de hep akrabalarımız bakmış (ama ne bakış).	kaldığı	3			Annem	0	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1', 'lemma': 'anne'}	NOUN	kaldığı	3	{'Aspect': 'Perf', 'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'lemma': 'kal'}	VERB	3	[{'id': 2, 'form': 'benimle', 'lemma': 'ben', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1606', 'text': 'Annem benimle hastanede kaldığı dönemlerde kardeşlerime de hep akrabalarımız bakmış (ama ne bakış).', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	kalanlar	SG -> PL	Annem benimle hastanede	Annem benimle hastanede kalanlar dönemlerde kardeşlerime de hep akrabalarımız bakmış (ama ne bakış).	[{'id': 2, 'form': 'benimle', 'lemma': 'ben', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '1'}, 'head': 4, 'deprel': 'obl', 'deps': None, 'misc': None}]	[]	1	1	0	True	True	False	0.0178093541156726	SP-#	tur	SG	PL	SV	ptcp	+	[-7.641499042510986, -9.671309471130371, -8.19748306274414, -12.735190391540527, -11.645387649536133, -6.749232292175293, -4.488741397857666, -7.545442581176758, -12.495691299438477, -5.892582416534424, -12.095284461975098, -9.526363372802734, -12.990192413330078, -5.556957721710205, -10.992538452148438, -14.756484985351562, -11.217289924621582]	[-7.641499042510986, -9.671309471130371, -8.763527870178223, -13.950294494628906, -11.691533088684082, -6.8540449142456055, -4.567780494689941, -7.473630428314209, -12.315616607666016, -5.765399932861328, -12.138870239257812, -9.369644165039062, -12.916525840759277, -5.531681060791016, -11.017087936401367, -14.63064193725586, -10.8896484375]	164.19766235351562	165.18873596191406	0.9910736083984375
958	Hellen Keller'in geçirdiği hastalık onu konuşma, görme ve işitme engelli yapmış tı ama hiç kimse onun zihinsel yeteneklerinin farkında değildi henüz.	yapmış	11	tı	12.0	hastalık	3	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'hastalık'}	NOUN	yapmış	11	{'Aspect': 'Perf', 'Polarity': 'Pos', 'VerbForm': 'Part', 'lemma': 'yap', 'Number': 'Sing', 'Person': '3'}	VERB	8	[{'id': 5, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 6, 'form': 'konuşma', 'lemma': 'konuş', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 8, 'form': 'görme', 'lemma': 'gör', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'işitme', 'lemma': 'işit', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}]	"{'sent_id': 'ins_1925', 'text': ""Hellen Keller'in geçirdiği hastalık onu konuşma, görme ve işitme engelli yapmıştı ama hiç kimse onun zihinsel yeteneklerinin farkında değildi henüz."", 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	yaptıklarını	SG -> PL	Hellen Keller'in geçirdiği hastalık onu konuşma, görme ve işitme engelli	Hellen Keller'in geçirdiği hastalık onu konuşma, görme ve işitme engelli yaptıklarını tı ama hiç kimse onun zihinsel yeteneklerinin farkında değildi henüz.	[{'id': 5, 'form': 'onu', 'lemma': 'o', 'upos': 'PRON', 'xpos': 'Pers', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 6, 'form': 'konuşma', 'lemma': 'konuş', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 8, 'form': 'görme', 'lemma': 'gör', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 10, 'form': 'işitme', 'lemma': 'işit', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun'}, 'head': 6, 'deprel': 'conj', 'deps': None, 'misc': None}]	[]	4	4	0	True	True	False	0.0034629299669363	SP-#	tur	SG	PL	SV	ptcp	+	[-12.860251426696777, -14.224308967590332, -4.213704586029053, -2.548678398132324, -10.915799140930176, -9.918058395385742, -8.100553512573242, -9.399731636047363, -16.564964294433594, -9.576616287231445, -4.766026496887207, -10.089325904846191, -8.029092788696289, -10.380359649658203, -10.669761657714844, -7.932199478149414, -8.678577423095703, -5.606208801269531, -3.9881324768066406, -6.130766868591309, -10.462687492370605, -11.570378303527832, -6.0016984939575195, -5.458457946777344, -5.250567436218262, -10.394566535949707, -13.11187744140625]	[-12.860251426696777, -14.224308967590332, -4.213704586029053, -2.548678398132324, -10.915799140930176, -9.918058395385742, -8.100553512573242, -9.399731636047363, -16.564964294433594, -9.576616287231445, -4.766026496887207, -10.089325904846191, -8.029092788696289, -10.631205558776855, -10.279799461364746, -7.893684387207031, -8.649361610412598, -5.570272922515869, -3.9384121894836426, -6.026914596557617, -10.578180313110352, -11.564329147338867, -5.903064727783203, -5.513689041137695, -5.288754463195801, -10.40587043762207, -13.118221282958984]	236.84335327148438	236.56887817382812	-0.27447509765625
959	Tüm kötü hava şartlarında uçakların güvenle iniş yapmasını sağlayan ' sisteminin onsekiz havaalanında olmadığı, sistemin kurulu olduğu havaalanı sayısının onbeş'te kaldığı ortaya çıktı.	kaldığı	21			sayısının	19	{'Case': 'Gen', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'sayı'}	NOUN	kaldığı	21	{'Aspect': 'Perf', 'Case': 'Nom', 'Mood': 'Ind', 'Number[psor]': 'Sing', 'Person[psor]': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'lemma': 'kal', 'Number': 'Sing', 'Person': '3'}	VERB	2	[]	"{'old_sent_id': 'mst-4658', 'sent_id': '20710000_101', 'text': ""Tüm kötü hava şartlarında uçakların güvenle iniş yapmasını sağlayan ' sisteminin onsekiz havaalanında olmadığı, sistemin kurulu olduğu havaalanı sayısının onbeş'te kaldığı ortaya çıktı."", 'treebank': 'UD_Turkish-IMST/tr_imst-ud-train.conllu'}"	kalanlar	SG -> PL	Tüm kötü hava şartlarında uçakların güvenle iniş yapmasını sağlayan ' sisteminin onsekiz havaalanında olmadığı, sistemin kurulu olduğu havaalanı sayısının onbeş'te	Tüm kötü hava şartlarında uçakların güvenle iniş yapmasını sağlayan ' sisteminin onsekiz havaalanında olmadığı, sistemin kurulu olduğu havaalanı sayısının onbeş'te kalanlar ortaya çıktı.	[]	[]	0	0	0	False	False	False	0.0010343279471136	SP-#	tur	SG	PL	SV	ptcp	+	[-8.449790954589844, -7.191312789916992, -11.45079517364502, -6.117552757263184, -12.45808219909668, -10.645027160644531, -11.402567863464355, -8.317659378051758, -4.873009204864502, -9.674221992492676, -11.304414749145508, -8.11168384552002, -13.16031551361084, -6.405466079711914, -13.412071228027344, -9.202127456665039, -10.811487197875977, -10.334291458129883, -12.13636302947998, -5.534202575683594, -13.098588943481445, -11.755857467651367, -6.722463607788086, -5.86944580078125, -9.06844711303711, -1.2259902954101562, -9.72529411315918, -8.129037857055664, -2.0333251953125, -10.66973876953125]	[-8.449790954589844, -7.191312789916992, -11.45079517364502, -6.117552757263184, -12.45808219909668, -10.645027160644531, -11.402567863464355, -8.317659378051758, -4.873009204864502, -9.674221992492676, -11.304414749145508, -8.11168384552002, -13.16031551361084, -6.405466079711914, -13.412071228027344, -9.202127456665039, -10.811487197875977, -10.334291458129883, -12.13636302947998, -5.534202575683594, -13.098588943481445, -11.755857467651367, -6.722463607788086, -5.86944580078125, -9.06844711303711, -1.2259902954101562, -10.181133270263672, -6.201888084411621, -2.081235885620117, -10.619462013244629]	269.2906494140625	267.8169860839844	-1.473663330078125
960	Kazazede tekneyi terk edip suyla temas ettiğinde ısı, sıcaklığı yüksek olandan, sıcaklığı düşük olana doğru, yani vücuttan suya kendiliğinden geçer.	olandan	11			sıcaklığı	9	{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'sıcaklık'}	NOUN	olandan	11	{'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Part', 'lemma': 'ol'}	VERB	2	[]	{'sent_id': 'ins_1339', 'text': 'Kazazede tekneyi terk edip suyla temas ettiğinde ısı, sıcaklığı yüksek olandan, sıcaklığı düşük olana doğru, yani vücuttan suya kendiliğinden geçer.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}	olanlardan	SG -> PL	Kazazede tekneyi terk edip suyla temas ettiğinde ısı, sıcaklığı yüksek	Kazazede tekneyi terk edip suyla temas ettiğinde ısı, sıcaklığı yüksek olanlardan, sıcaklığı düşük olana doğru, yani vücuttan suya kendiliğinden geçer.	[]	[]	0	0	0	False	False	False	0.0007757459603352	SP-#	tur	SG	PL	SV	ptcp	+	[-10.22351360321045, -10.012725830078125, -9.935054779052734, -4.808932304382324, -6.118551731109619, -3.5383710861206055, -9.554015159606934, -10.629294395446777, -6.637119293212891, -9.847224235534668, -13.851676940917969, -11.515168190002441, -7.1128997802734375, -11.343306541442871, -12.20900821685791, -11.214410781860352, -7.749595642089844, -10.206303596496582, -6.1843156814575195, -12.59682846069336, -7.2204270362854, -9.528820991516113, -7.2527546882629395, -9.081155776977539, -12.784465789794922, -8.463109970092773, -9.103290557861328]	[-10.22351360321045, -10.012725830078125, -9.935054779052734, -4.808932304382324, -6.118551731109619, -3.5383710861206055, -9.554015159606934, -10.629294395446777, -6.637119293212891, -9.847224235534668, -13.851676940917969, -11.515168190002441, -7.1128997802734375, -11.970797538757324, -12.259712219238281, -11.200010299682617, -7.757160186767578, -10.151605606079102, -6.210354804992676, -12.53229808807373, -7.1386003494262695, -9.565942764282227, -7.237567901611328, -9.052266120910645, -12.725719451904297, -8.583328247070312, -9.151668548583984]	248.72235107421875	249.32156372070312	0.599212646484375
961	Kimsenin bu kitabı okuduğunu sanmıyorum.	okuduğunu	3			Kimsenin	0	{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Prs', 'lemma': 'kimse'}	PRON	okuduğunu	3	{'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3', 'Tense': 'Past', 'VerbForm': 'Part', 'lemma': 'oku'}	VERB	3	[]	{'sent_id': 'GK20-0088', 'text': 'Kimsenin bu kitabı okuduğunu sanmıyorum.', 'gloss': 'no.one-GEN this book-ACC read-VN-3SG.POSS-ACC think-NEG-IMPF-1SG', 'en': 'I don’t think anyone has read this book.', 'treebank': 'UD_Turkish-GB/tr_gb-ud-test.conllu'}	okumuşlar	SG -> PL	Kimsenin bu kitabı	Kimsenin bu kitabı okumuşlar sanmıyorum.	[]	[]	0	0	0	False	False	False	0.0093089515240224	SP-#	tur	SG	PL	SV	ptcp	+	[-6.048523426055908, -8.547744750976562, -10.63389778137207, -5.948856353759766, -12.761114120483398]	[-6.048523426055908, -8.547744750976562, -8.917250633239746, -5.270305633544922, -11.179171562194824, -13.243592262268066]	43.94013595581055	53.20658874511719	9.26645278930664
962	Diğer amca Rıdvan Şoray ise 1980 yılında ölmüş tü .	ölmüş	7	tü	8.0	amca	1	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'amca'}	NOUN	ölmüş	7	{'Aspect': 'Imp', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Part', 'lemma': 'öl'}	VERB	6	[{'id': 3, 'form': 'Rıdvan', 'lemma': 'Rıdvan', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 2, 'deprel': 'appos', 'deps': None, 'misc': None}, {'id': 4, 'form': 'Şoray', 'lemma': 'Şoray', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 5, 'form': 'ise', 'lemma': 'i', 'upos': 'AUX', 'xpos': 'Conj', 'feats': {'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos'}, 'head': 3, 'deprel': 'cop', 'deps': None, 'misc': None}]	{'sent_id': 'bio_1824', 'text': 'Diğer amca Rıdvan Şoray ise 1980 yılında ölmüştü.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-dev.conllu'}	ölenlerin	SG -> PL	Diğer amca Rıdvan Şoray ise 1980 yılında	Diğer amca Rıdvan Şoray ise 1980 yılında ölenlerin tü .	[{'id': 3, 'form': 'Rıdvan', 'lemma': 'Rıdvan', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 2, 'deprel': 'appos', 'deps': None, 'misc': None}, {'id': 4, 'form': 'Şoray', 'lemma': 'Şoray', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 3, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 5, 'form': 'ise', 'lemma': 'i', 'upos': 'AUX', 'xpos': 'Conj', 'feats': {'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos'}, 'head': 3, 'deprel': 'cop', 'deps': None, 'misc': None}]	[]	3	3	0	True	True	False	0.005843694319205	SP-#	tur	SG	PL	SV	ptcp	+	[-11.614903450012207, -9.42048168182373, -8.659466743469238, -8.311996459960938, -10.388036727905273, -9.307882308959961, -7.185721397399902, -6.174966335296631, -9.118579864501953, -11.628397941589355, -6.137045860290527, -8.29003620147705, -11.14035701751709, -7.343737602233887, -4.033559799194336]	[-11.614903450012207, -9.42048168182373, -8.659466743469238, -8.311996459960938, -10.388036727905273, -9.307882308959961, -7.185721397399902, -6.174966335296631, -9.118579864501953, -11.628397941589355, -6.137045860290527, -8.89786434173584, -4.046702861785889, -9.278702735900879, -7.101613998413086, -4.3368239402771]	128.75518798828125	131.60919189453125	2.85400390625
963	Evimizde huzur kalmamış tı .	kalmamış	2	tı	3.0	huzur	1	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'huzur'}	NOUN	kalmamış	2	{'Aspect': 'Imp', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Part', 'lemma': 'kal'}	VERB	1	[]	{'sent_id': 'bio_1388', 'text': 'Evimizde huzur kalmamıştı.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-dev.conllu'}	kalanlar	SG -> PL	Evimizde huzur	Evimizde huzur kalanlar tı .	[]	[]	0	0	0	False	False	False	0.0011044518757314	SP-#	tur	SG	PL	SV	ptcp	+	[-6.673316955566406, -9.580656051635742, -9.578495025634766, -10.38181209564209, -8.210628509521484, -3.347975730895996]	[-6.673316955566406, -9.580656051635742, -10.805866241455078, -9.699224472045898, -9.308137893676758, -3.535003662109375]	47.77288818359375	49.602203369140625	1.829315185546875
964	Gösterişli yemek takımlarıyla süslü, pahalı ve lezzetli yiyeceklerle dolu bir büfe hazırlanmış dı .	hazırlanmış	12	dı	13.0	büfe	11	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'büfe'}	NOUN	hazırlanmış	12	{'Aspect': 'Perf', 'Evident': 'Fh', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass', 'lemma': 'hazırla'}	VERB	1	[]	{'sent_id': 'bio_1089', 'text': 'Gösterişli yemek takımlarıyla süslü, pahalı ve lezzetli yiyeceklerle dolu bir büfe hazırlanmıştı.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-dev.conllu'}	hazırlandıklarını	SG -> PL	Gösterişli yemek takımlarıyla süslü, pahalı ve lezzetli yiyeceklerle dolu bir büfe	Gösterişli yemek takımlarıyla süslü, pahalı ve lezzetli yiyeceklerle dolu bir büfe hazırlandıklarını dı .	[]	[]	0	0	0	False	False	False	0.0005522259378657	SP-#	tur	SG	PL	SV	ptcp	+	[-5.311087608337402, -6.423518657684326, -7.444002151489258, -10.781864166259766, -6.923365592956543, -11.145893096923828, -14.354473114013672, -11.352368354797363, -3.1978940963745117, -8.82324504852295, -6.461462020874023, -5.086396217346191, -4.156538963317871, -2.0130348205566406, -12.761884689331055, -9.981158256530762, -8.986583709716797, -6.720322132110596, -3.145050048828125]	[-5.311087608337402, -6.423518657684326, -7.444002151489258, -10.781864166259766, -6.923365592956543, -11.145893096923828, -14.354473114013672, -11.352368354797363, -3.1978940963745117, -8.82324504852295, -6.461462020874023, -5.086396217346191, -4.156538963317871, -2.0130348205566406, -12.761884689331055, -6.901429176330566, -5.4065446853637695, -10.3060302734375, -6.823301792144775, -2.8044300079345703]	145.07012939453125	148.47877502441406	3.4086456298828125
965	Ferruh Hoca, Meral'in annesine acı haberin daha verilmediğini söylemiş ti .	söylemiş	9	ti	10.0	Ferruh	0	{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'Ferruh'}	NOUN	söylemiş	9	{'Aspect': 'Perf', 'Polarity': 'Pos', 'VerbForm': 'Part', 'lemma': 'söyle', 'Number': 'Sing', 'Person': '3'}	VERB	9	"[{'id': 2, 'form': 'Hoca', 'lemma': 'hoca', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 1, 'deprel': 'flat', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 4, 'form': ""Meral'in"", 'lemma': 'meral', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 5, 'form': 'annesine', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'acı', 'lemma': 'acı', 'upos': 'ADJ', 'xpos': 'NAdj', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'haberin', 'lemma': 'haber', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'haber'}, 'head': 9, 'deprel': 'nsubj', 'deps': None, 'misc': None}]"	"{'sent_id': 'bio_342', 'text': ""Ferruh Hoca, Meral'in annesine acı haberin daha verilmediğini söylemişti."", 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}"	söyledikleriniz	SG -> PL	Ferruh Hoca, Meral'in annesine acı haberin daha verilmediğini	Ferruh Hoca, Meral'in annesine acı haberin daha verilmediğini söyledikleriniz ti .	"[{'id': 2, 'form': 'Hoca', 'lemma': 'hoca', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 1, 'deprel': 'flat', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 4, 'form': ""Meral'in"", 'lemma': 'meral', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 5, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 5, 'form': 'annesine', 'lemma': 'anne', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 6, 'form': 'acı', 'lemma': 'acı', 'upos': 'ADJ', 'xpos': 'NAdj', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 7, 'deprel': 'amod', 'deps': None, 'misc': None}, {'id': 7, 'form': 'haberin', 'lemma': 'haber', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'haber'}, 'head': 9, 'deprel': 'nsubj', 'deps': None, 'misc': None}]"	[]	5	5	0	True	True	False	0.0012985987376011	SP-#	tur	SG	PL	SV	ptcp	+	[-9.746484756469727, -6.839007377624512, -11.37157154083252, -6.2595720291137695, -12.205500602722168, -7.425476551055908, -6.705641746520996, -3.7406139373779297, -2.3449764251708984, -8.632895469665527, -7.799447059631348, -14.77842903137207, -6.947259902954102, -12.476251602172852, -3.4820146560668945, -6.665530204772949, -11.916440963745117, -7.135249137878418, -3.1207313537597656]	[-9.746484756469727, -6.839007377624512, -11.37157154083252, -6.2595720291137695, -12.205500602722168, -7.425476551055908, -6.705641746520996, -3.7406139373779297, -2.3449764251708984, -8.632895469665527, -7.799447059631348, -14.77842903137207, -6.947259902954102, -12.476251602172852, -3.4820146560668945, -8.176962852478027, -4.556114673614502, -9.805684089660645, -7.125788688659668, -3.083184242248535]	149.5930938720703	153.50286865234375	3.9097747802734375
